symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sz159920,13:56:36,1763963800176,13:57:39,1763963799342,1.585,1.59,-0.3145,25754.83,0,0,1.585,1.014,1.584,2001700,1.583,15289700,1.582,12624800,1.581,9741400,1.580,2961000,1.585,11937900,1.586,12039600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:36,1763963801175,13:57:40,1763963800742,1.585,1.59,-0.3145,25752.74,0,0,1.585,0.998,1.584,2001700,1.583,15289700,1.582,12624800,1.581,9741400,1.580,2961000,1.585,11937900,1.586,12039600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:39,1763963802182,13:57:41,1763963801369,1.584,1.59,-0.3774,25752.74,13500,21384,1.584,1.007,1.584,2585600,1.583,14409400,1.582,12624800,1.581,9741400,1.580,2961000,1.585,9006000,1.586,12039600,1.587,10109000,1.588,5352600,1.589,1280400
sz159920,13:56:39,1763963803189,13:57:42,1763963802811,1.584,1.59,-0.3774,25753.5,0,0,1.584,1.007,1.584,2585600,1.583,14409400,1.582,12624800,1.581,9741400,1.580,2961000,1.585,9006000,1.586,12039600,1.587,10109000,1.588,5352600,1.589,1280400
sz159920,13:56:39,1763963804186,13:57:43,1763963803319,1.584,1.59,-0.3774,25753.5,0,0,1.584,0.997,1.584,2585600,1.583,14409400,1.582,12624800,1.581,9741400,1.580,2961000,1.585,9006000,1.586,12039600,1.587,10109000,1.588,5352600,1.589,1280400
sz159920,13:56:42,1763963805177,13:57:44,1763963804971,1.584,1.59,-0.3774,25756.04,3900,6178,1.5841,0.991,1.584,6966900,1.583,14409400,1.582,12624800,1.581,5741400,1.580,2961000,1.585,9006600,1.586,12039600,1.587,10109000,1.588,5352600,1.589,1280400
sz159920,13:56:42,1763963806188,13:57:45,1763963805318,1.584,1.59,-0.3774,25756.04,0,0,1.584,1.011,1.584,6966900,1.583,14409400,1.582,12624800,1.581,5741400,1.580,2961000,1.585,9006600,1.586,12039600,1.587,10109000,1.588,5352600,1.589,1280400
sz159920,13:56:45,1763963807195,13:57:46,1763963807167,1.585,1.59,-0.3145,25754.79,50000,79250,1.585,1.008,1.584,1901100,1.583,15023500,1.582,12624800,1.581,9741400,1.580,2961000,1.585,11958600,1.586,12039600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:45,1763963808196,13:57:47,1763963807323,1.585,1.59,-0.3145,25754.79,0,0,1.585,1.0,1.584,1901100,1.583,15023500,1.582,12624800,1.581,9741400,1.580,2961000,1.585,11958600,1.586,12039600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:45,1763963809192,13:57:48,1763963808402,1.585,1.59,-0.3145,25752.07,0,0,1.585,0.997,1.584,1901100,1.583,15023500,1.582,12624800,1.581,9741400,1.580,2961000,1.585,11958600,1.586,12039600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:48,1763963810198,13:57:49,1763963809316,1.585,1.59,-0.3145,25752.07,0,0,1.585,1.006,1.584,2079200,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2852700,1.585,8958600,1.586,12039600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:48,1763963811198,13:57:50,1763963810389,1.585,1.59,-0.3145,25753.66,0,0,1.585,1.0,1.584,2079200,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2852700,1.585,8958600,1.586,12039600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:48,1763963812196,13:57:51,1763963811465,1.585,1.59,-0.3145,25753.66,0,0,1.585,0.997,1.584,2079200,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2852700,1.585,8958600,1.586,12039600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:51,1763963813198,13:57:52,1763963812361,1.585,1.5899,-0.3082,25754.42,0,0,1.585,1.003,1.584,2202100,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2852700,1.585,8958600,1.586,12041600,1.587,10109000,1.588,5352600,1.589,1280400
sz159920,13:56:51,1763963814199,13:57:53,1763963813626,1.585,1.5899,-0.3082,25754.42,0,0,1.585,1.001,1.584,2202100,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2852700,1.585,8958600,1.586,12041600,1.587,10109000,1.588,5352600,1.589,1280400
sz159920,13:56:51,1763963815213,13:57:54,1763963814381,1.585,1.5899,-0.3082,25751.95,0,0,1.585,1.014,1.584,2202100,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2852700,1.585,8958600,1.586,12041600,1.587,10109000,1.588,5352600,1.589,1280400
sz159920,13:56:54,1763963816212,13:57:54,1763963815796,1.585,1.5899,-0.3082,25751.95,6400,10144,1.585,0.999,1.584,2132700,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2857700,1.585,11952300,1.586,12041600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:54,1763963817210,13:57:56,1763963816410,1.585,1.5899,-0.3082,25751.97,0,0,1.585,0.998,1.584,2132700,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2857700,1.585,11952300,1.586,12041600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:54,1763963818212,13:57:57,1763963818002,1.585,1.5899,-0.3082,25751.97,0,0,1.585,1.003,1.584,2132700,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2857700,1.585,11952300,1.586,12041600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:54,1763963819218,13:57:58,1763963818502,1.585,1.5899,-0.3082,25751.52,0,0,1.585,1.006,1.584,2132700,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2857700,1.585,11952300,1.586,12041600,1.587,10109000,1.588,2352600,1.589,1280400
sz159920,13:56:57,1763963820215,13:57:59,1763963820124,1.584,1.5899,-0.3711,25751.52,7000,11088,1.584,0.997,1.584,2125600,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2857700,1.585,12055800,1.586,12035200,1.587,10009000,1.588,2352600,1.589,1280400
sz159920,13:56:57,1763963821234,13:58:00,1763963820388,1.584,1.5899,-0.3711,25751.81,0,0,1.584,1.019,1.584,2125600,1.583,15106600,1.582,12624800,1.581,9741400,1.580,2857700,1.585,12055800,1.586,12035200,1.587,10009000,1.588,2352600,1.589,1280400
sz159920,13:57:00,1763963822234,13:58:01,1763963821321,1.585,1.5899,-0.3082,25751.81,24400,38674,1.585,1.0,1.584,6125600,1.583,15106600,1.582,12624800,1.581,5741400,1.580,2872700,1.585,9031400,1.586,12035200,1.587,10009000,1.588,5352600,1.589,1280400
sz159920,13:57:00,1763963823231,13:58:02,1763963822377,1.585,1.5899,-0.3082,25752.13,0,0,1.585,0.997,1.584,6125600,1.583,15106600,1.582,12624800,1.581,5741400,1.580,2872700,1.585,9031400,1.586,12035200,1.587,10009000,1.588,5352600,1.589,1280400
sz159920,13:57:00,1763963824243,13:58:03,1763963823678,1.585,1.5899,-0.3082,25752.13,0,0,1.585,1.012,1.584,6125600,1.583,15106600,1.582,12624800,1.581,5741400,1.580,2872700,1.585,9031400,1.586,12035200,1.587,10009000,1.588,5352600,1.589,1280400
sz159920,13:57:03,1763963825228,13:58:04,1763963824425,1.585,1.5899,-0.3082,25753.08,10000,15850,1.585,0.985,1.584,10113300,1.583,12189600,1.582,12561500,1.581,5741400,1.580,2872700,1.585,3721400,1.586,13983100,1.587,10072100,1.588,8352600,1.589,1280400
sz159920,13:57:03,1763963826232,13:58:05,1763963825326,1.585,1.5899,-0.3082,25753.08,0,0,1.585,1.003,1.584,10113300,1.583,12189600,1.582,12561500,1.581,5741400,1.580,2872700,1.585,3721400,1.586,13983100,1.587,10072100,1.588,8352600,1.589,1280400
sz159920,13:57:03,1763963827237,13:58:06,1763963826585,1.585,1.5899,-0.3082,25753.8,0,0,1.585,1.006,1.584,10113300,1.583,12189600,1.582,12561500,1.581,5741400,1.580,2872700,1.585,3721400,1.586,13983100,1.587,10072100,1.588,8352600,1.589,1280400
sz159920,13:57:06,1763963828237,13:58:07,1763963827334,1.585,1.5899,-0.3082,25753.8,630000,998550,1.585,1.0,1.584,10107500,1.583,12195600,1.582,12561500,1.581,5741400,1.580,2872700,1.585,3078300,1.586,13983200,1.587,10078100,1.588,8352600,1.589,1280400
sz159920,13:57:06,1763963829251,13:58:08,1763963828737,1.585,1.5899,-0.3082,25752.18,0,0,1.585,1.013,1.584,10107500,1.583,12195600,1.582,12561500,1.581,5741400,1.580,2872700,1.585,3078300,1.586,13983200,1.587,10078100,1.588,8352600,1.589,1280400
sz159920,13:57:06,1763963830237,13:58:09,1763963829333,1.585,1.5899,-0.3082,25752.18,0,0,1.585,0.986,1.584,10107500,1.583,12195600,1.582,12561500,1.581,5741400,1.580,2872700,1.585,3078300,1.586,13983200,1.587,10078100,1.588,8352600,1.589,1280400
sz159920,13:57:09,1763963831251,13:58:10,1763963830903,1.585,1.5897,-0.2957,25752.91,0,0,1.585,1.014,1.584,10107500,1.583,12269300,1.582,12561500,1.581,5738400,1.580,2878500,1.585,3348000,1.586,13983200,1.587,10086800,1.588,8352600,1.589,1280400
sz159920,13:57:09,1763963832259,13:58:11,1763963831669,1.585,1.5897,-0.2957,25752.91,0,0,1.585,1.008,1.584,10107500,1.583,12269300,1.582,12561500,1.581,5738400,1.580,2878500,1.585,3348000,1.586,13983200,1.587,10086800,1.588,8352600,1.589,1280400
sz159920,13:57:09,1763963833251,13:58:12,1763963833051,1.585,1.5897,-0.2957,25752.38,0,0,1.585,0.992,1.584,10107500,1.583,12269300,1.582,12561500,1.581,5738400,1.580,2878500,1.585,3348000,1.586,13983200,1.587,10086800,1.588,8352600,1.589,1280400
sz159920,13:57:09,1763963835378,13:58:13,1763963833334,1.585,1.5897,-0.2957,25752.38,0,0,1.585,2.127,1.584,10107500,1.583,12269300,1.582,12561500,1.581,5738400,1.580,2878500,1.585,3348000,1.586,13983200,1.587,10086800,1.588,8352600,1.589,1280400
sz159920,13:57:12,1763963835410,13:58:15,1763963835383,1.585,1.5897,-0.2957,25754.05,119800,189883,1.585,0.032,1.584,4672200,1.583,12949600,1.582,12624800,1.581,9738400,1.580,2878500,1.585,6229200,1.586,14046400,1.587,10086800,1.588,5352600,1.589,1280400
sz159920,13:57:15,1763963836423,13:58:16,1763963836381,1.585,1.5897,-0.2957,25755.13,8200,12997,1.585,1.013,1.584,1991700,1.583,14886500,1.582,12624800,1.581,9738400,1.580,2878500,1.585,11521000,1.586,11746400,1.587,10023700,1.588,2365800,1.589,1280400
sz159920,13:57:12,1763963837422,13:58:17,1763963837360,1.585,1.5897,-0.2957,25755.13,-8200,-12997,1.585,0.999,1.584,4672200,1.583,12949600,1.582,12624800,1.581,9738400,1.580,2878500,1.585,6229200,1.586,14046400,1.587,10086800,1.588,5352600,1.589,1280400
sz159920,13:57:15,1763963838424,13:58:18,1763963838359,1.585,1.5897,-0.2957,25757.32,8200,12997,1.585,1.001,1.584,1991700,1.583,14886500,1.582,12624800,1.581,9738400,1.580,2878500,1.585,11521000,1.586,11746400,1.587,10023700,1.588,2365800,1.589,1280400
sz159920,13:57:15,1763963839433,13:58:19,1763963839391,1.585,1.5897,-0.2957,25757.32,0,0,1.585,1.009,1.584,1991700,1.583,14886500,1.582,12624800,1.581,9738400,1.580,2878500,1.585,11521000,1.586,11746400,1.587,10023700,1.588,2365800,1.589,1280400
sz159920,13:57:18,1763963840422,13:58:20,1763963840383,1.585,1.5897,-0.2957,25755.74,500,792,1.584,0.989,1.584,1913400,1.583,14949800,1.582,12561500,1.581,9738400,1.580,2878500,1.585,8523600,1.586,11683200,1.587,10086800,1.588,5375800,1.589,1280400
sz159920,13:57:18,1763963841432,13:58:21,1763963841396,1.585,1.5897,-0.2957,25755.74,0,0,1.585,1.01,1.584,1913400,1.583,14949800,1.582,12561500,1.581,9738400,1.580,2878500,1.585,8523600,1.586,11683200,1.587,10086800,1.588,5375800,1.589,1280400
sz159920,13:57:18,1763963842438,13:58:22,1763963842415,1.585,1.5897,-0.2957,25753.99,0,0,1.585,1.006,1.584,1913400,1.583,14949800,1.582,12561500,1.581,9738400,1.580,2878500,1.585,8523600,1.586,11683200,1.587,10086800,1.588,5375800,1.589,1280400
sz159920,13:57:21,1763963843439,13:58:23,1763963843321,1.584,1.5897,-0.3586,25753.99,102200,161985,1.585,1.001,1.584,1411200,1.583,14886500,1.582,12624800,1.581,9738400,1.580,2878500,1.585,11423700,1.586,11746400,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:21,1763963844432,13:58:24,1763963844375,1.584,1.5897,-0.3586,25753.77,0,0,1.584,0.993,1.584,1411200,1.583,14886500,1.582,12624800,1.581,9738400,1.580,2878500,1.585,11423700,1.586,11746400,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:21,1763963845439,13:58:25,1763963845391,1.584,1.5897,-0.3586,25753.77,0,0,1.584,1.007,1.584,1411200,1.583,14886500,1.582,12624800,1.581,9738400,1.580,2878500,1.585,11423700,1.586,11746400,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:24,1763963846452,13:58:26,1763963846414,1.585,1.5897,-0.2957,25754.26,10700,16960,1.585,1.012,1.584,1922700,1.583,14949800,1.582,12561500,1.581,5738400,1.580,2878500,1.585,5607000,1.586,11683200,1.587,10086800,1.588,5375800,1.589,1280400
sz159920,13:57:24,1763963847463,13:58:27,1763963847423,1.585,1.5897,-0.2957,25754.26,0,0,1.585,1.011,1.584,1922700,1.583,14949800,1.582,12561500,1.581,5738400,1.580,2878500,1.585,5607000,1.586,11683200,1.587,10086800,1.588,5375800,1.589,1280400
sz159920,13:57:27,1763963848450,13:58:28,1763963848427,1.585,1.5897,-0.2957,25750.75,0,0,1.585,0.987,1.584,1422700,1.583,14886500,1.582,12624800,1.581,9738400,1.580,2878500,1.585,11607000,1.586,11746400,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:27,1763963849475,13:58:29,1763963849384,1.585,1.5897,-0.2957,25750.75,0,0,1.585,1.026,1.584,1422700,1.583,14886500,1.582,12624800,1.581,9738400,1.580,2878500,1.585,11607000,1.586,11746400,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:27,1763963850442,13:58:30,1763963850411,1.585,1.5897,-0.2957,25756.78,0,0,1.585,0.966,1.584,1422700,1.583,14886500,1.582,12624800,1.581,9738400,1.580,2878500,1.585,11607000,1.586,11746400,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:27,1763963851448,13:58:31,1763963851333,1.585,1.5897,-0.2957,25756.78,0,0,1.585,1.006,1.584,1422700,1.583,14886500,1.582,12624800,1.581,9738400,1.580,2878500,1.585,11607000,1.586,11746400,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:30,1763963852460,13:58:32,1763963852434,1.585,1.5897,-0.2957,25756.01,0,0,1.585,1.012,1.584,529200,1.583,14886500,1.582,12624800,1.581,9737700,1.580,2878500,1.585,12607000,1.586,11746400,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:30,1763963853458,13:58:33,1763963853333,1.585,1.5897,-0.2957,25756.01,0,0,1.585,0.998,1.584,529200,1.583,14886500,1.582,12624800,1.581,9737700,1.580,2878500,1.585,12607000,1.586,11746400,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:30,1763963854467,13:58:34,1763963854375,1.585,1.5897,-0.2957,25755.7,0,0,1.585,1.009,1.584,529200,1.583,14886500,1.582,12624800,1.581,9737700,1.580,2878500,1.585,12607000,1.586,11746400,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:33,1763963855454,13:58:35,1763963855425,1.584,1.5897,-0.3586,25755.7,120600,191101,1.5846,0.987,1.584,501800,1.583,14906900,1.582,12624800,1.581,9737800,1.580,2878500,1.585,11541400,1.586,11749000,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:33,1763963856477,13:58:36,1763963856440,1.584,1.5897,-0.3586,25754.44,0,0,1.584,1.023,1.584,501800,1.583,14906900,1.582,12624800,1.581,9737800,1.580,2878500,1.585,11541400,1.586,11749000,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:33,1763963857460,13:58:37,1763963857372,1.584,1.5897,-0.3586,25754.44,0,0,1.584,0.984,1.584,501800,1.583,14906900,1.582,12624800,1.581,9737800,1.580,2878500,1.585,11541400,1.586,11749000,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:36,1763963858469,13:58:38,1763963858401,1.584,1.5897,-0.3586,25755.98,34900,55281,1.584,1.008,1.584,362100,1.583,14906900,1.582,12674800,1.581,9737800,1.580,2878500,1.585,12541400,1.586,11749000,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:36,1763963859472,13:58:39,1763963859420,1.584,1.5897,-0.3586,25755.98,0,0,1.584,1.003,1.584,362100,1.583,14906900,1.582,12674800,1.581,9737800,1.580,2878500,1.585,12541400,1.586,11749000,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:36,1763963860482,13:58:40,1763963860444,1.584,1.5897,-0.3586,25756.08,0,0,1.584,1.01,1.584,362100,1.583,14906900,1.582,12674800,1.581,9737800,1.580,2878500,1.585,12541400,1.586,11749000,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:36,1763963861471,13:58:41,1763963861366,1.584,1.5897,-0.3586,25756.08,0,0,1.584,0.99,1.584,362100,1.583,14906900,1.582,12674800,1.581,9737800,1.580,2878500,1.585,12541400,1.586,11749000,1.587,10023700,1.588,2375800,1.589,1280400
sz159920,13:57:39,1763963862486,13:58:42,1763963862387,1.585,1.5897,-0.2957,25754.92,3200,5072,1.585,1.014,1.584,362100,1.583,14906900,1.582,12674800,1.581,9737800,1.580,2878500,1.585,12513800,1.586,11749000,1.587,10023700,1.588,2375800,1.589,1285400
sz159920,13:57:39,1763963863473,13:58:43,1763963863334,1.585,1.5897,-0.2957,25754.92,0,0,1.585,0.987,1.584,362100,1.583,14906900,1.582,12674800,1.581,9737800,1.580,2878500,1.585,12513800,1.586,11749000,1.587,10023700,1.588,2375800,1.589,1285400
sz159920,13:57:42,1763963864481,13:58:44,1763963864363,1.584,1.5897,-0.3586,25751.48,602600,954519,1.584,1.008,1.583,14769500,1.582,12674800,1.581,10322300,1.580,2948500,1.579,3668900,1.584,1907000,1.585,12601400,1.586,11846400,1.587,8708800,1.588,1735300
sz159920,13:57:42,1763963865482,13:58:45,1763963865416,1.584,1.5897,-0.3586,25751.48,0,0,1.584,1.0,1.583,14769500,1.582,12674800,1.581,10322300,1.580,2948500,1.579,3668900,1.584,1907000,1.585,12601400,1.586,11846400,1.587,8708800,1.588,1735300
sz159920,13:57:42,1763963866483,13:58:46,1763963866388,1.584,1.5897,-0.3586,25751.02,0,0,1.584,1.002,1.583,14769500,1.582,12674800,1.581,10322300,1.580,2948500,1.579,3668900,1.584,1907000,1.585,12601400,1.586,11846400,1.587,8708800,1.588,1735300
sz159920,13:57:42,1763963867498,13:58:47,1763963867407,1.584,1.5897,-0.3586,25751.02,0,0,1.584,1.015,1.583,14769500,1.582,12674800,1.581,10322300,1.580,2948500,1.579,3668900,1.584,1907000,1.585,12601400,1.586,11846400,1.587,8708800,1.588,1735300
sz159920,13:57:45,1763963868486,13:58:48,1763963868429,1.584,1.5897,-0.3586,25750.42,0,0,1.584,0.988,1.583,10086100,1.582,12611400,1.581,10575700,1.580,5948800,1.579,3668900,1.584,2872000,1.585,12741500,1.586,11909600,1.587,8265100,1.588,1735300
sz159920,13:57:45,1763963869491,13:58:49,1763963869324,1.584,1.5897,-0.3586,25750.42,0,0,1.584,1.005,1.583,10086100,1.582,12611400,1.581,10575700,1.580,5948800,1.579,3668900,1.584,2872000,1.585,12741500,1.586,11909600,1.587,8265100,1.588,1735300
sz159920,13:57:48,1763963870491,13:58:50,1763963870373,1.584,1.5897,-0.3586,25748.64,0,0,1.584,1.0,1.583,10086100,1.582,12611400,1.581,10575700,1.580,5948800,1.579,3668900,1.584,2872000,1.585,12749700,1.586,11909600,1.587,8265100,1.588,1735300
sz159920,13:57:48,1763963871493,13:58:51,1763963871400,1.584,1.5897,-0.3586,25748.64,0,0,1.584,1.001,1.583,10086100,1.582,12611400,1.581,10575700,1.580,5948800,1.579,3668900,1.584,2872000,1.585,12749700,1.586,11909600,1.587,8265100,1.588,1735300
sz159920,13:57:48,1763963872491,13:58:52,1763963872363,1.584,1.5897,-0.3586,25749.16,0,0,1.584,0.998,1.583,10086100,1.582,12611400,1.581,10575700,1.580,5948800,1.579,3668900,1.584,2872000,1.585,12749700,1.586,11909600,1.587,8265100,1.588,1735300
sz159920,13:57:51,1763963873502,13:58:53,1763963873346,1.584,1.5897,-0.3586,25749.16,20000,31680,1.584,1.011,1.583,10385900,1.582,12450200,1.581,10575700,1.580,5948800,1.579,3668900,1.584,2856400,1.585,12749700,1.586,12060900,1.587,8265100,1.588,1485300
sz159920,13:57:51,1763963874494,13:58:54,1763963874371,1.584,1.5897,-0.3586,25746.41,0,0,1.584,0.992,1.583,10385900,1.582,12450200,1.581,10575700,1.580,5948800,1.579,3668900,1.584,2856400,1.585,12749700,1.586,12060900,1.587,8265100,1.588,1485300
sz159920,13:57:51,1763963875497,13:58:54,1763963874371,1.584,1.5897,-0.3586,25746.41,0,0,1.584,1.003,1.583,10385900,1.582,12450200,1.581,10575700,1.580,5948800,1.579,3668900,1.584,2856400,1.585,12749700,1.586,12060900,1.587,8265100,1.588,1485300
sz159920,13:57:54,1763963876504,13:58:56,1763963876419,1.584,1.5896,-0.3523,25746.5,600,950,1.5833,1.008,1.583,2554600,1.582,15430500,1.581,10639100,1.580,9948800,1.579,3668900,1.584,8155800,1.585,10449000,1.586,12060900,1.587,5175100,1.588,1485300
sz159920,13:57:54,1763963877508,13:58:57,1763963877334,1.584,1.5896,-0.3523,25746.5,0,0,1.584,1.003,1.583,2554600,1.582,15430500,1.581,10639100,1.580,9948800,1.579,3668900,1.584,8155800,1.585,10449000,1.586,12060900,1.587,5175100,1.588,1485300
sz159920,13:57:54,1763963878503,13:58:58,1763963878379,1.584,1.5896,-0.3523,25743.62,0,0,1.584,0.995,1.583,2554600,1.582,15430500,1.581,10639100,1.580,9948800,1.579,3668900,1.584,8155800,1.585,10449000,1.586,12060900,1.587,5175100,1.588,1485300
sz159920,13:57:57,1763963879508,13:58:59,1763963879390,1.584,1.5896,-0.3523,25743.62,27200,43085,1.584,1.006,1.583,2316600,1.582,15367200,1.581,10639100,1.580,10038800,1.579,3668900,1.584,8270000,1.585,10381900,1.586,11997700,1.587,5175100,1.588,1485300
sz159920,13:57:57,1763963880511,13:59:00,1763963880364,1.584,1.5896,-0.3523,25742.73,0,0,1.584,1.002,1.583,2316600,1.582,15367200,1.581,10639100,1.580,10038800,1.579,3668900,1.584,8270000,1.585,10381900,1.586,11997700,1.587,5175100,1.588,1485300
sz159920,13:57:57,1763963881514,13:59:01,1763963881324,1.584,1.5896,-0.3523,25742.73,0,0,1.584,1.004,1.583,2316600,1.582,15367200,1.581,10639100,1.580,10038800,1.579,3668900,1.584,8270000,1.585,10381900,1.586,11997700,1.587,5175100,1.588,1485300
sz159920,13:58:00,1763963882595,13:59:02,1763963882380,1.584,1.5896,-0.3523,25743.54,0,0,1.584,1.081,1.583,10057900,1.582,12450200,1.581,10575700,1.580,6038800,1.579,3668900,1.584,2951400,1.585,12618700,1.586,12060900,1.587,8175100,1.588,1485300
sz159920,13:58:00,1763963883517,13:59:03,1763963883336,1.584,1.5896,-0.3523,25743.54,0,0,1.584,0.922,1.583,10057900,1.582,12450200,1.581,10575700,1.580,6038800,1.579,3668900,1.584,2951400,1.585,12618700,1.586,12060900,1.587,8175100,1.588,1485300
sz159920,13:58:00,1763963884519,13:59:04,1763963884374,1.584,1.5896,-0.3523,25741.92,0,0,1.584,1.002,1.583,10057900,1.582,12450200,1.581,10575700,1.580,6038800,1.579,3668900,1.584,2951400,1.585,12618700,1.586,12060900,1.587,8175100,1.588,1485300
