symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct,idx_delay_ms,data_flags
sz159920,10:34:24,1764556467537,10:35:26,1764556467403,1.594,1.5977,-0.2316,26016.97,0.9083,2.5023,0,0,1.594,1.001,1.594,5309400,1.593,12902700,1.592,12914400,1.591,6136200,1.59,2824000,1.595,785500,1.596,7833400,1.597,7744900,1.598,4753100,1.599,2535800,10:34:27.211,10:34:26,25992.8,26007.0,0.0,0,0.38,134,0
sz159920,10:34:24,1764556468532,10:35:27,1764556467665,1.594,1.5977,-0.2316,26016.97,0.9083,2.3821,0,0,1.594,0.995,1.594,5309400,1.593,12902700,1.592,12914400,1.591,6136200,1.59,2824000,1.595,785500,1.596,7833400,1.597,7744900,1.598,4753100,1.599,2535800,10:34:28.228,10:34:26,25992.8,26007.0,0.0,0,0.38,867,0
sz159920,10:34:27,1764556469530,10:35:28,1764556468579,1.594,1.5977,-0.2316,26017.14,0.9083,3.6834,0,0,1.594,0.998,1.594,5309500,1.593,12946500,1.592,12894400,1.591,9136200,1.59,2824000,1.595,1478300,1.596,7833400,1.597,7744900,1.598,4753100,1.599,2535800,10:34:29.224,10:34:26,25992.8,26007.0,0.0,0,0.38,951,0
sz159920,10:34:27,1764556470535,10:35:30,1764556470383,1.594,1.5977,-0.2316,26017.0,0.9083,3.7322,0,0,1.594,1.005,1.594,5309500,1.593,12946500,1.592,12894400,1.591,9136200,1.59,2824000,1.595,1478300,1.596,7833400,1.597,7744900,1.598,4753100,1.599,2535800,10:34:30.233,10:34:29,25992.06,26007.0,-0.67,0,0.37,152,0
sz159920,10:34:27,1764556471524,10:35:30,1764556470383,1.594,1.5977,-0.2316,26017.0,0.9083,3.5622,0,0,1.594,0.989,1.594,5309500,1.593,12946500,1.592,12894400,1.591,9136200,1.59,2824000,1.595,1478300,1.596,7833400,1.597,7744900,1.598,4753100,1.599,2535800,10:34:31.197,10:34:31,25993.72,26007.0,0.2,2,0.38,1141,0
sz159920,10:34:27,1764556472532,10:35:32,1764556472373,1.594,1.5977,-0.2316,26015.93,0.9083,3.5103,0,0,1.594,1.008,1.594,5309500,1.593,12946500,1.592,12894400,1.591,9136200,1.59,2824000,1.595,1478300,1.596,7833400,1.597,7744900,1.598,4753100,1.599,2535800,10:34:32.235,10:34:31,25993.72,26007.0,0.2,0,0.38,159,0
sz159920,10:34:30,1764556473540,10:35:32,1764556472373,1.595,1.5977,-0.169,26015.93,0.9083,3.5175,2000,3190,1.595,1.009,1.594,5446300,1.593,12946500,1.592,12894400,1.591,9136200,1.59,2824000,1.595,2643000,1.596,7833800,1.597,7767700,1.598,5207900,1.599,2535800,10:34:33.217,10:34:32,25986.96,26005.0,0.0,0,0.36,1167,0
sz159920,10:34:33,1764556474538,10:35:34,1764556474390,1.595,1.5983,-0.2065,26015.09,0.9083,3.1865,0,0,1.595,0.997,1.594,5446300,1.593,7883600,1.592,12957300,1.591,9136200,1.59,6824000,1.595,7216200,1.596,7198200,1.597,7705000,1.598,2253100,1.599,2535800,10:34:34.228,10:34:33,25989.33,26003.5,0.33,1,0.36,148,0
sz159920,10:34:33,1764556475593,10:35:34,1764556474390,1.595,1.5983,-0.2065,26015.09,0.9083,2.9982,0,0,1.595,1.056,1.594,5446300,1.593,7883600,1.592,12957300,1.591,9136200,1.59,6824000,1.595,7216200,1.596,7198200,1.597,7705000,1.598,2253100,1.599,2535800,10:34:35.219,10:34:35,25990.24,26006.0,-0.78,2,0.37,1203,0
sz159920,10:34:33,1764556476562,10:35:36,1764556476390,1.595,1.5983,-0.2065,26016.13,0.9083,3.6318,0,0,1.595,0.968,1.594,5446300,1.593,7883600,1.592,12957300,1.591,9136200,1.59,6824000,1.595,7216200,1.596,7198200,1.597,7705000,1.598,2253100,1.599,2535800,10:34:36.227,10:34:35,25990.24,26005.0,-0.6,2,0.37,172,0
sz159920,10:34:33,1764556477560,10:35:36,1764556476390,1.595,1.5983,-0.2065,26016.13,0.9083,3.111,0,0,1.595,0.998,1.594,5446300,1.593,7883600,1.592,12957300,1.591,9136200,1.59,6824000,1.595,7216200,1.596,7198200,1.597,7705000,1.598,2253100,1.599,2535800,10:34:37.222,10:34:36,25984.29,26002.0,0.62,0,0.34,1170,0
sz159920,10:34:36,1764556478561,10:35:38,1764556478375,1.595,1.5983,-0.2065,26016.81,0.9083,2.745,0,0,1.595,1.001,1.594,3491700,1.593,10063200,1.592,13057300,1.591,9136200,1.59,6824000,1.595,7216200,1.596,7198400,1.597,7705400,1.598,2253100,1.599,2535800,10:34:38.225,10:34:38,25988.2,26002.0,-0.33,11,0.36,186,0
sz159920,10:34:36,1764556479563,10:35:38,1764556478375,1.595,1.5983,-0.2065,26016.81,0.9083,2.5479,0,0,1.595,1.001,1.594,3491700,1.593,10063200,1.592,13057300,1.591,9136200,1.59,6824000,1.595,7216200,1.596,7198400,1.597,7705400,1.598,2253100,1.599,2535800,10:34:39.252,10:34:38,25988.2,26002.0,-0.33,0,0.36,1188,0
sz159920,10:34:36,1764556480568,10:35:40,1764556480383,1.595,1.5983,-0.2065,26016.37,0.9083,2.4757,0,0,1.595,1.005,1.594,3491700,1.593,10063200,1.592,13057300,1.591,9136200,1.59,6824000,1.595,7216200,1.596,7198400,1.597,7705400,1.598,2253100,1.599,2535800,10:34:40.260,10:34:38,25988.2,26002.0,-0.33,0,0.36,185,0
sz159920,10:34:39,1764556481578,10:35:40,1764556480383,1.594,1.5983,-0.269,26016.37,0.9083,2.1,100,159,1.59,1.01,1.594,3100800,1.593,15063200,1.592,13057300,1.591,9136200,1.59,2824000,1.595,3341400,1.596,7198400,1.597,7705700,1.598,5253100,1.599,2535800,10:34:41.232,10:34:38,25988.2,26002.0,-0.33,0,0.36,1195,0
sz159920,10:34:39,1764556482557,10:35:42,1764556482510,1.594,1.5983,-0.269,26016.31,0.9083,2.0114,0,0,1.594,0.98,1.594,3100800,1.593,15063200,1.592,13057300,1.591,9136200,1.59,2824000,1.595,3341400,1.596,7198400,1.597,7705700,1.598,5253100,1.599,2535800,10:34:42.238,10:34:41,25992.8,26006.0,-0.14,0,0.38,47,0
sz159920,10:34:39,1764556483560,10:35:42,1764556482510,1.594,1.5983,-0.269,26016.31,0.9083,2.4004,0,0,1.594,1.003,1.594,3100800,1.593,15063200,1.592,13057300,1.591,9136200,1.59,2824000,1.595,3341400,1.596,7198400,1.597,7705700,1.598,5253100,1.599,2535800,10:34:43.259,10:34:41,25992.8,26006.0,-0.14,0,0.38,1050,0
sz159920,10:34:42,1764556484560,10:35:44,1764556484380,1.594,1.5983,-0.269,26016.49,0.9083,2.3221,22000,35068,1.594,1.0,1.594,5238400,1.593,12966500,1.592,13031200,1.591,9136200,1.59,2824000,1.595,2643000,1.596,7834000,1.597,7768400,1.598,5253500,1.599,2535800,10:34:44.258,10:34:41,25992.8,26006.0,-0.14,0,0.38,180,0
sz159920,10:34:42,1764556485576,10:35:44,1764556484661,1.594,1.5983,-0.269,26016.49,0.9083,2.1999,0,0,1.594,1.016,1.594,5238400,1.593,12966500,1.592,13031200,1.591,9136200,1.59,2824000,1.595,2643000,1.596,7834000,1.597,7768400,1.598,5253500,1.599,2535800,10:34:45.238,10:34:45,25987.7,26005.0,-0.2,1,0.36,915,0
sz159920,10:34:42,1764556486584,10:35:46,1764556486374,1.594,1.5983,-0.269,26011.77,0.9083,2.2198,0,0,1.594,1.008,1.594,5238400,1.593,12966500,1.592,13031200,1.591,9136200,1.59,2824000,1.595,2643000,1.596,7834000,1.597,7768400,1.598,5253500,1.599,2535800,10:34:46.237,10:34:45,25987.7,26005.0,-0.2,0,0.36,210,0
sz159920,10:34:45,1764556487590,10:35:46,1764556486810,1.595,1.5983,-0.2065,26011.77,0.9083,2.3761,2200,3509,1.595,1.006,1.594,5380900,1.593,12966500,1.592,13031200,1.591,9136200,1.59,2824000,1.595,3339200,1.596,6886600,1.597,7718400,1.598,5253500,1.599,2535800,10:34:47.263,10:34:45,25987.7,26005.0,-0.2,0,0.36,780,0
sz159920,10:34:45,1764556488584,10:35:48,1764556488391,1.595,1.5983,-0.2065,26014.19,0.9083,2.2615,0,0,1.595,0.995,1.594,5380900,1.593,12966500,1.592,13031200,1.591,9136200,1.59,2824000,1.595,3339200,1.596,6886600,1.597,7718400,1.598,5253500,1.599,2535800,10:34:48.258,10:34:45,25987.7,26005.0,-0.2,0,0.36,193,0
sz159920,10:34:45,1764556489575,10:35:48,1764556488968,1.595,1.5983,-0.2065,26014.19,0.9083,2.1086,0,0,1.595,0.991,1.594,5380900,1.593,12966500,1.592,13031200,1.591,9136200,1.59,2824000,1.595,3339200,1.596,6886600,1.597,7718400,1.598,5253500,1.599,2535800,10:34:49.267,10:34:45,25987.7,26005.0,-0.2,0,0.36,607,0
sz159920,10:34:48,1764556490580,10:35:50,1764556490393,1.595,1.5981,-0.194,26015.1,0.9083,3.1246,4500,7176,1.5947,1.005,1.594,5409900,1.593,8966500,1.592,13031200,1.591,9136200,1.59,6824000,1.595,3335700,1.596,6886600,1.597,7718400,1.598,5253500,1.599,2535800,10:34:50.262,10:34:45,25987.7,26005.0,-0.2,0,0.36,187,0
sz159920,10:34:48,1764556491591,10:35:50,1764556491131,1.595,1.5981,-0.194,26015.1,0.9083,2.7053,0,0,1.595,1.011,1.594,5409900,1.593,8966500,1.592,13031200,1.591,9136200,1.59,6824000,1.595,3335700,1.596,6886600,1.597,7718400,1.598,5253500,1.599,2535800,10:34:51.342,10:34:51,25988.6,26005.0,-0.71,10,0.36,460,0
sz159920,10:34:48,1764556492582,10:35:52,1764556492404,1.595,1.5981,-0.194,26014.24,0.9083,2.8718,0,0,1.595,0.991,1.594,5409900,1.593,8966500,1.592,13031200,1.591,9136200,1.59,6824000,1.595,3335700,1.596,6886600,1.597,7718400,1.598,5253500,1.599,2535800,10:34:52.278,10:34:51,25990.4,26005.0,0.33,0,0.37,178,0
sz159920,10:34:51,1764556493595,10:35:52,1764556493293,1.595,1.5981,-0.194,26014.24,0.9083,2.7356,52500,83738,1.595,1.013,1.594,3315700,1.593,15126100,1.592,13031200,1.591,9136200,1.59,2824000,1.595,3283200,1.596,6886600,1.597,7718400,1.598,5254000,1.599,2535800,10:34:53.282,10:34:52,25990.96,26004.0,0.11,0,0.37,302,0
sz159920,10:34:51,1764556494601,10:35:54,1764556494386,1.595,1.5981,-0.194,26012.63,0.9083,2.9419,0,0,1.595,1.005,1.594,3315700,1.593,15126100,1.592,13031200,1.591,9136200,1.59,2824000,1.595,3283200,1.596,6886600,1.597,7718400,1.598,5254000,1.599,2535800,10:34:54.293,10:34:52,25990.96,26004.0,0.11,0,0.37,215,0
sz159920,10:34:51,1764556495595,10:35:54,1764556495450,1.595,1.5981,-0.194,26012.63,0.9083,3.8061,0,0,1.595,0.994,1.594,3315700,1.593,15126100,1.592,13031200,1.591,9136200,1.59,2824000,1.595,3283200,1.596,6886600,1.597,7718400,1.598,5254000,1.599,2535800,10:34:55.278,10:34:55,25988.2,26000.0,0.67,8,0.36,145,0
sz159920,10:34:54,1764556496612,10:35:56,1764556496399,1.595,1.5981,-0.194,26013.76,0.9083,3.1914,0,0,1.595,1.017,1.594,2451300,1.593,10063200,1.592,13094100,1.591,9136200,1.59,6824000,1.595,7159000,1.596,6949400,1.597,7655700,1.598,2254000,1.599,2535800,10:34:56.278,10:34:55,25988.2,26001.0,0.6,0,0.36,213,0
sz159920,10:34:54,1764556497602,10:35:56,1764556496399,1.595,1.5981,-0.194,26013.76,0.9083,2.6022,0,0,1.595,0.99,1.594,2451300,1.593,10063200,1.592,13094100,1.591,9136200,1.59,6824000,1.595,7159000,1.596,6949400,1.597,7655700,1.598,2254000,1.599,2535800,10:34:57.282,10:34:57,25982.51,25999.5,0.0,2,0.34,1203,0
sz159920,10:34:54,1764556498585,10:35:58,1764556498372,1.595,1.5981,-0.194,26013.5,0.9083,2.4776,0,0,1.595,0.983,1.594,2451300,1.593,10063200,1.592,13094100,1.591,9136200,1.59,6824000,1.595,7159000,1.596,6949400,1.597,7655700,1.598,2254000,1.599,2535800,10:34:58.277,10:34:57,25980.73,25999.0,0.6,1,0.33,213,0
sz159920,10:34:57,1764556499603,10:35:58,1764556498372,1.595,1.5981,-0.194,26013.5,0.9083,2.4964,0,0,1.595,1.018,1.594,418100,1.593,9563200,1.592,13394100,1.591,9141200,1.59,6824000,1.595,8154000,1.596,6949400,1.597,7655700,1.598,2254000,1.599,2536400,10:34:59.297,10:34:58,25986.36,25998.0,0.14,0,0.35,1231,0
sz159920,10:34:57,1764556500597,10:36:00,1764556500373,1.595,1.5981,-0.194,26011.81,0.9083,1.4805,0,0,1.595,0.994,1.594,418100,1.593,9563200,1.592,13394100,1.591,9141200,1.59,6824000,1.595,8154000,1.596,6949400,1.597,7655700,1.598,2254000,1.599,2536400,10:35:00.307,10:34:59,25984.1,26000.0,0.14,0,0.34,224,0
sz159920,10:35:00,1764556501603,10:36:00,1764556500373,1.595,1.5981,-0.194,26011.81,0.9083,2.0873,0,0,1.595,1.006,1.594,1714000,1.593,9563200,1.592,13394100,1.591,9598000,1.59,6824000,1.595,8154200,1.596,7199400,1.597,7632900,1.598,2004000,1.599,2536400,10:35:01.297,10:35:01,25981.62,25998.5,0.2,4,0.33,1230,0
sz159920,10:34:57,1764556502596,10:36:02,1764556502383,1.595,1.5981,-0.194,26013.43,0.9083,2.0872,0,0,1.595,0.993,1.594,418100,1.593,9563200,1.592,13394100,1.591,9141200,1.59,6824000,1.595,8154000,1.596,6949400,1.597,7655700,1.598,2254000,1.599,2536400,10:35:02.309,10:35:01,25980.73,25998.0,0.43,0,0.33,213,0
sz159920,10:35:00,1764556503604,10:36:02,1764556503600,1.595,1.5981,-0.194,26013.43,0.9083,1.7366,0,0,1.595,1.008,1.594,1714000,1.593,9563200,1.592,13394100,1.591,9598000,1.59,6824000,1.595,8154200,1.596,7199400,1.597,7632900,1.598,2004000,1.599,2536400,10:35:03.298,10:35:02,25986.36,26000.0,-0.5,0,0.35,4,0
sz159920,10:35:00,1764556504618,10:36:04,1764556504375,1.595,1.5981,-0.194,26011.41,0.9083,1.6514,0,0,1.595,1.014,1.594,1714000,1.593,9563200,1.592,13394100,1.591,9598000,1.59,6824000,1.595,8154200,1.596,7199400,1.597,7632900,1.598,2004000,1.599,2536400,10:35:04.306,10:35:03,25981.62,26000.0,-0.6,0,0.33,243,0
sz159920,10:35:03,1764556505593,10:36:04,1764556504375,1.595,1.598,-0.1877,26011.41,0.9083,2.5949,10000,15950,1.595,0.975,1.594,487300,1.593,9561200,1.592,13394100,1.591,9641200,1.59,6824000,1.595,8144200,1.596,7199400,1.597,7632900,1.598,2004000,1.599,2536400,10:35:05.302,10:35:05,25985.9,26001.0,0.71,2,0.35,1218,0
sz159920,10:35:03,1764556506595,10:36:06,1764556506373,1.595,1.598,-0.1877,26011.58,0.9083,2.1653,0,0,1.595,1.002,1.594,487300,1.593,9561200,1.592,13394100,1.591,9641200,1.59,6824000,1.595,8144200,1.596,7199400,1.597,7632900,1.598,2004000,1.599,2536400,10:35:06.311,10:35:05,25985.9,26001.0,0.71,0,0.35,222,0
sz159920,10:35:03,1764556507620,10:36:06,1764556506373,1.595,1.598,-0.1877,26011.58,0.9083,2.0007,0,0,1.595,1.025,1.594,487300,1.593,9561200,1.592,13394100,1.591,9641200,1.59,6824000,1.595,8144200,1.596,7199400,1.597,7632900,1.598,2004000,1.599,2536400,10:35:07.318,10:35:07,25986.6,26000.0,0.56,2,0.35,1247,0
sz159920,10:35:06,1764556508600,10:36:08,1764556508414,1.595,1.598,-0.1877,26014.29,0.9083,1.6595,0,0,1.595,0.98,1.594,2221100,1.593,9561200,1.592,13394100,1.591,9641200,1.59,6824000,1.595,7144200,1.596,7199400,1.597,7632900,1.598,2004000,1.599,2536400,10:35:08.310,10:35:07,25983.87,25997.0,0.33,6,0.34,186,0
sz159920,10:35:06,1764556509615,10:36:08,1764556508414,1.595,1.598,-0.1877,26014.29,0.9083,1.9737,0,0,1.595,1.015,1.594,2221100,1.593,9561200,1.592,13394100,1.591,9641200,1.59,6824000,1.595,7144200,1.596,7199400,1.597,7632900,1.598,2004000,1.599,2536400,10:35:09.318,10:35:08,25980.73,25999.0,-0.6,0,0.33,1201,0
sz159920,10:35:09,1764556511278,10:36:10,1764556510576,1.595,1.598,-0.1877,26014.64,0.9083,1.9737,0,0,1.595,1.663,1.594,2234300,1.593,9561200,1.592,13394100,1.591,9641200,1.59,6824000,1.595,7144200,1.596,7146100,1.597,7632900,1.598,2004000,1.599,2538600,10:35:10.817,10:35:09,25985.0,26001.0,0.67,0,0.35,702,0
sz159920,10:35:09,1764556511626,10:36:10,1764556510576,1.595,1.598,-0.1877,26014.64,0.9083,3.8483,0,0,1.595,0.348,1.594,2234300,1.593,9561200,1.592,13394100,1.591,9641200,1.59,6824000,1.595,7144200,1.596,7146100,1.597,7632900,1.598,2004000,1.599,2538600,10:35:11.307,10:35:09,25985.0,26001.0,0.67,0,0.35,1050,0
sz159920,10:35:09,1764556512612,10:36:12,1764556512394,1.595,1.598,-0.1877,26012.93,0.9083,3.6741,0,0,1.595,0.986,1.594,2234300,1.593,9561200,1.592,13394100,1.591,9641200,1.59,6824000,1.595,7144200,1.596,7146100,1.597,7632900,1.598,2004000,1.599,2538600,10:35:12.317,10:35:12,25982.3,25999.0,0.67,2,0.34,218,0
sz159920,10:35:12,1764556513634,10:36:12,1764556512732,1.595,1.598,-0.1877,26012.93,0.9083,3.6741,0,0,1.595,1.022,1.594,1135900,1.593,9560700,1.592,13394100,1.591,9641200,1.59,6824000,1.595,8144200,1.596,7395100,1.597,7632900,1.598,2004000,1.599,2538600,10:35:13.346,10:35:12,25982.3,25999.0,0.67,0,0.34,902,0
sz159920,10:35:12,1764556514646,10:36:13,1764556513662,1.595,1.598,-0.1877,26012.93,0.9083,3.7599,0,0,1.595,1.012,1.594,1135900,1.593,9560700,1.592,13394100,1.591,9641200,1.59,6824000,1.595,8144200,1.596,7395100,1.597,7632900,1.598,2004000,1.599,2538600,10:35:14.622,10:35:13,25987.28,26000.0,-0.14,0,0.36,984,0
sz159920,10:35:12,1764556515616,10:36:14,1764556514883,1.595,1.598,-0.1877,26012.99,0.9083,3.7296,0,0,1.595,0.969,1.594,1135900,1.593,9560700,1.592,13394100,1.591,9641200,1.59,6824000,1.595,8144200,1.596,7395100,1.597,7632900,1.598,2004000,1.599,2538600,10:35:15.315,10:35:15,25985.69,26001.0,0.5,5,0.35,733,0
sz159920,10:35:12,1764556516632,10:36:16,1764556516376,1.595,1.598,-0.1877,26013.57,0.9083,5.0918,0,0,1.595,1.017,1.594,1135900,1.593,9560700,1.592,13394100,1.591,9641200,1.59,6824000,1.595,8144200,1.596,7395100,1.597,7632900,1.598,2004000,1.599,2538600,10:35:16.344,10:35:16,25988.2,26002.0,0.14,4,0.36,256,0
sz159920,10:35:15,1764556517617,10:36:16,1764556517030,1.595,1.598,-0.1877,26013.57,0.9083,5.1298,100,159,1.59,0.985,1.594,2302300,1.593,9560700,1.592,13394100,1.591,9641200,1.59,6824000,1.595,7144100,1.596,7395100,1.597,7632900,1.598,2004000,1.599,2538600,10:35:17.351,10:35:16,25992.8,26006.5,-0.2,0,0.38,587,0
sz159920,10:35:15,1764556518648,10:36:18,1764556518376,1.595,1.598,-0.1877,26016.17,0.9083,4.918,0,0,1.595,1.031,1.594,2302300,1.593,9560700,1.592,13394100,1.591,9641200,1.59,6824000,1.595,7144100,1.596,7395100,1.597,7632900,1.598,2004000,1.599,2538600,10:35:18.336,10:35:18,25992.06,26009.0,0.33,2,0.37,272,0
sz159920,10:35:15,1764556519617,10:36:18,1764556519180,1.595,1.598,-0.1877,26016.17,0.9083,5.9053,0,0,1.595,0.968,1.594,2302300,1.593,9560700,1.592,13394100,1.591,9641200,1.59,6824000,1.595,7144100,1.596,7395100,1.597,7632900,1.598,2004000,1.599,2538600,10:35:19.349,10:35:18,25992.06,26009.0,0.33,0,0.37,437,0
sz159920,10:35:18,1764556520634,10:36:20,1764556520373,1.595,1.598,-0.1877,26017.86,0.9083,5.3669,0,0,1.595,1.017,1.594,5336800,1.593,12462900,1.592,13331200,1.591,9641200,1.59,2824000,1.595,1404500,1.596,7803500,1.597,7695600,1.598,5254000,1.599,2538600,10:35:20.338,10:35:19,25993.72,26007.0,-0.2,0,0.38,261,0
sz159920,10:35:18,1764556521618,10:36:20,1764556521348,1.595,1.598,-0.1877,26017.86,0.9083,4.9501,0,0,1.595,0.984,1.594,5336800,1.593,12462900,1.592,13331200,1.591,9641200,1.59,2824000,1.595,1404500,1.596,7803500,1.597,7695600,1.598,5254000,1.599,2538600,10:35:21.358,10:35:19,25993.72,26007.0,-0.2,0,0.38,270,0
sz159920,10:35:18,1764556522629,10:36:22,1764556522393,1.595,1.598,-0.1877,26015.85,0.9083,4.7426,0,0,1.595,1.011,1.594,5336800,1.593,12462900,1.592,13331200,1.591,9641200,1.59,2824000,1.595,1404500,1.596,7803500,1.597,7695600,1.598,5254000,1.599,2538600,10:35:22.357,10:35:21,25991.41,26010.0,-0.67,3,0.37,236,0
sz159920,10:35:21,1764556523632,10:36:22,1764556523495,1.594,1.598,-0.2503,26015.85,0.9083,3.2567,100,160,1.6,1.003,1.594,5637300,1.593,12462900,1.592,13031200,1.591,9641200,1.59,2824000,1.595,1404600,1.596,7803500,1.597,7695600,1.598,5254000,1.599,2538600,10:35:23.363,10:35:22,25990.52,26008.5,-0.33,2,0.37,137,0
sz159920,10:35:21,1764556524633,10:36:24,1764556524374,1.594,1.598,-0.2503,26019.04,0.9083,2.8898,0,0,1.594,1.001,1.594,5637300,1.593,12462900,1.592,13031200,1.591,9641200,1.59,2824000,1.595,1404600,1.596,7803500,1.597,7695600,1.598,5254000,1.599,2538600,10:35:24.372,10:35:24,25994.64,26009.0,0.33,1,0.38,259,0
sz159920,10:35:24,1764556525627,10:36:24,1764556524374,1.594,1.598,-0.2503,26019.04,0.9083,2.0165,0,0,1.594,0.994,1.594,5771300,1.593,12462900,1.592,13031200,1.591,9551200,1.59,2824000,1.595,797900,1.596,7803500,1.597,7695600,1.598,5344000,1.599,2538600,10:35:25.356,10:35:24,25991.41,26009.5,-0.5,1,0.37,1253,0
sz159920,10:35:24,1764556526646,10:36:26,1764556526375,1.594,1.598,-0.2503,26017.86,0.9083,1.7647,0,0,1.594,1.019,1.594,5771300,1.593,12462900,1.592,13031200,1.591,9551200,1.59,2824000,1.595,797900,1.596,7803500,1.597,7695600,1.598,5344000,1.599,2538600,10:35:26.356,10:35:25,25989.63,26009.5,-0.22,0,0.37,271,0
sz159920,10:35:24,1764556527635,10:36:26,1764556526375,1.594,1.598,-0.2503,26017.86,0.9083,0.5562,0,0,1.594,0.989,1.594,5771300,1.593,12462900,1.592,13031200,1.591,9551200,1.59,2824000,1.595,797900,1.596,7803500,1.597,7695600,1.598,5344000,1.599,2538600,10:35:27.356,10:35:25,25989.63,26009.5,-0.22,0,0.37,1260,0
sz159920,10:35:24,1764556528636,10:36:28,1764556528388,1.594,1.598,-0.2503,26020.08,0.9083,0.7189,0,0,1.594,1.001,1.594,5771300,1.593,12462900,1.592,13031200,1.591,9551200,1.59,2824000,1.595,797900,1.596,7803500,1.597,7695600,1.598,5344000,1.599,2538600,10:35:28.356,10:35:27,25996.48,26009.5,0.2,0,0.39,248,0
sz159920,10:35:27,1764556529635,10:36:28,1764556528388,1.595,1.598,-0.1877,26020.08,0.9083,0.8263,700,1116,1.5943,0.999,1.594,5746800,1.593,12462900,1.592,13031200,1.591,9551200,1.59,2824000,1.595,797200,1.596,7828500,1.597,7695600,1.598,5254000,1.599,2538600,10:35:29.358,10:35:28,25995.7,26011.0,0.14,0,0.39,1247,0
sz159920,10:35:27,1764556530642,10:36:30,1764556530378,1.595,1.598,-0.1877,26021.05,0.9083,1.5398,0,0,1.595,1.007,1.594,5746800,1.593,12462900,1.592,13031200,1.591,9551200,1.59,2824000,1.595,797200,1.596,7828500,1.597,7695600,1.598,5254000,1.599,2538600,10:35:30.370,10:35:30,26032.3,26015.5,0.5,9,0.53,264,0
sz159920,10:35:27,1764556531635,10:36:30,1764556530378,1.595,1.598,-0.1877,26021.05,0.9083,1.3606,0,0,1.595,0.993,1.594,5746800,1.593,12462900,1.592,13031200,1.591,9551200,1.59,2824000,1.595,797200,1.596,7828500,1.597,7695600,1.598,5254000,1.599,2538600,10:35:31.376,10:35:31,25994.9,26011.5,0.0,16,0.39,1257,0
sz159920,10:35:30,1764556532632,10:36:32,1764556532381,1.595,1.598,-0.1877,26019.58,0.9083,1.5916,832300,1327586,1.5951,0.997,1.595,983100,1.594,8925700,1.593,12916500,1.592,12931200,1.591,5981200,1.596,7998200,1.597,7695600,1.598,5344000,1.599,2608600,1.6,1822500,10:35:32.421,10:35:32,25996.61,26013.0,-0.67,1,0.39,251,0
